"","ID","logFC","logCPM","F","PValue","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Function..CC.","Gene.Names..primary.","Gene.Ontology..GO.","Interacts.with","Subcellular.location..CC.","Ensembl","FDR"
"835","ASNS",0.985639383885112,7.10443843434948,85.1535261653804,9.11665501250139e-15,"P08243","P08243","reviewed","ASNS_HUMAN","Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4) (Cell cycle control protein TS11) (Glutamine-dependent asparagine synthetase)","ASNS TS11","","ASNS","cytosol [GO:0005829]; asparagine synthase (glutamine-hydrolyzing) activity [GO:0004066]; ATP binding [GO:0005524]; asparagine biosynthetic process [GO:0006529]; cellular response to glucose starvation [GO:0042149]; glutamine metabolic process [GO:0006541]; L-asparagine biosynthetic process [GO:0070981]; negative regulation of apoptotic process [GO:0043066]; positive regulation of mitotic cell cycle [GO:0045931]","Q86WT6; Q86WT6-2; A2RRH5","","ENST00000175506.8 [P08243-1];ENST00000394308.8 [P08243-1];ENST00000394309.7 [P08243-1];ENST00000422745.5 [P08243-2];ENST00000437628.5 [P08243-3];ENST00000444334.5 [P08243-2];ENST00000455086.5 [P08243-3];",1.18856870282985e-11
"845","ASS1",0.981692128914814,3.75897409327205,20.8692574532796,1.28023035624091e-05,"P00966","P00966","reviewed","ASSY_HUMAN","Argininosuccinate synthase (EC 6.3.4.5) (Citrulline--aspartate ligase)","ASS1 ASS","FUNCTION: One of the enzymes of the urea cycle, the metabolic pathway transforming neurotoxic amonia produced by protein catabolism into inocuous urea in the liver of ureotelic animals. Catalyzes the formation of arginosuccinate from aspartate, citrulline and ATP and together with ASL it is responsible for the biosynthesis of arginine in most body tissues. {ECO:0000305|PubMed:18473344, ECO:0000305|PubMed:27287393, ECO:0000305|PubMed:8792870}.","ASS1","cell body fiber [GO:0070852]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; lysosome [GO:0005764]; mitochondrial outer membrane [GO:0005741]; nucleoplasm [GO:0005654]; perikaryon [GO:0043204]; amino acid binding [GO:0016597]; argininosuccinate synthase activity [GO:0004055]; ATP binding [GO:0005524]; identical protein binding [GO:0042802]; RNA binding [GO:0003723]; toxic substance binding [GO:0015643]; acute-phase response [GO:0006953]; aging [GO:0007568]; arginine biosynthetic process [GO:0006526]; argininosuccinate metabolic process [GO:0000053]; aspartate metabolic process [GO:0006531]; cellular response to amine stimulus [GO:0071418]; cellular response to amino acid stimulus [GO:0071230]; cellular response to ammonium ion [GO:0071242]; cellular response to cAMP [GO:0071320]; cellular response to dexamethasone stimulus [GO:0071549]; cellular response to glucagon stimulus [GO:0071377]; cellular response to interferon-gamma [GO:0071346]; cellular response to laminar fluid shear stress [GO:0071499]; cellular response to lipopolysaccharide [GO:0071222]; cellular response to oleic acid [GO:0071400]; cellular response to tumor necrosis factor [GO:0071356]; circadian rhythm [GO:0007623]; citrulline metabolic process [GO:0000052]; diaphragm development [GO:0060539]; kidney development [GO:0001822]; liver development [GO:0001889]; midgut development [GO:0007494]; negative regulation of leukocyte cell-cell adhesion [GO:1903038]; positive regulation of nitric oxide biosynthetic process [GO:0045429]; response to estradiol [GO:0032355]; response to growth hormone [GO:0060416]; response to mycotoxin [GO:0010046]; response to nutrient [GO:0007584]; response to xenobiotic stimulus [GO:0009410]; response to zinc ion [GO:0010043]; urea cycle [GO:0000050]","P10398; P00966; Q9HBL8; Q9NVM4","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:28985504, ECO:0000305|PubMed:27287393}.","ENST00000352480.10;ENST00000372393.7;ENST00000372394.5;",0.00715319567047064
"2620","CSTA",1.76355870177968,3.04926750591175,26.062475484309,1.37939550749779e-06,"P01040","P01040","reviewed","CYTA_HUMAN","Cystatin-A (Cystatin-AS) (Stefin-A) [Cleaved into: Cystatin-A, N-terminally processed]","CSTA STF1 STFA","FUNCTION: This is an intracellular thiol proteinase inhibitor. Has an important role in desmosome-mediated cell-cell adhesion in the lower levels of the epidermis. {ECO:0000269|PubMed:21944047}.","CSTA","cornified envelope [GO:0001533]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular space [GO:0005615]; nucleoplasm [GO:0005654]; peptidase inhibitor complex [GO:1904090]; cysteine-type endopeptidase inhibitor activity [GO:0004869]; protease binding [GO:0002020]; cell-cell adhesion [GO:0098609]; keratinocyte differentiation [GO:0030216]; negative regulation of peptidase activity [GO:0010466]; negative regulation of proteolysis [GO:0045861]; peptide cross-linking [GO:0018149]","G5E9A7; P28799; P04792; Q9Y3C5; Q7Z699; O76024; P00784","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21944047}.","ENST00000264474.4;",0.000930188225676784
"2862","DDIT4",1.39261261542028,5.52494562408709,77.2247989752606,8.92869919339937e-13,"Q9NX09","Q9NX09","reviewed","DDIT4_HUMAN","DNA damage-inducible transcript 4 protein (HIF-1 responsive protein RTP801) (Protein regulated in development and DNA damage response 1) (REDD-1)","DDIT4 REDD1 RTP801","FUNCTION: Regulates cell growth, proliferation and survival via inhibition of the activity of the mammalian target of rapamycin complex 1 (mTORC1). Inhibition of mTORC1 is mediated by a pathway that involves DDIT4/REDD1, AKT1, the TSC1-TSC2 complex and the GTPase RHEB. Plays an important role in responses to cellular energy levels and cellular stress, including responses to hypoxia and DNA damage. Regulates p53/TP53-mediated apoptosis in response to DNA damage via its effect on mTORC1 activity. Its role in the response to hypoxia depends on the cell type; it mediates mTORC1 inhibition in fibroblasts and thymocytes, but not in hepatocytes (By similarity). Required for mTORC1-mediated defense against viral protein synthesis and virus replication (By similarity). Inhibits neuronal differentiation and neurite outgrowth mediated by NGF via its effect on mTORC1 activity. Required for normal neuron migration during embryonic brain development. Plays a role in neuronal cell death. {ECO:0000250, ECO:0000269|PubMed:15545625, ECO:0000269|PubMed:15632201, ECO:0000269|PubMed:15988001, ECO:0000269|PubMed:17005863, ECO:0000269|PubMed:17379067, ECO:0000269|PubMed:19557001, ECO:0000269|PubMed:20166753, ECO:0000269|PubMed:21460850}.","DDIT4","cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrion [GO:0005739]; 14-3-3 protein binding [GO:0071889]; apoptotic process [GO:0006915]; brain development [GO:0007420]; cellular response to dexamethasone stimulus [GO:0071549]; defense response to virus [GO:0051607]; intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator [GO:0042771]; negative regulation of glycolytic process [GO:0045820]; negative regulation of intracellular signal transduction [GO:1902532]; negative regulation of peptidyl-serine phosphorylation [GO:0033137]; negative regulation of peptidyl-threonine phosphorylation [GO:0010801]; negative regulation of TOR signaling [GO:0032007]; neuron differentiation [GO:0030182]; neuron migration [GO:0001764]; neurotrophin TRK receptor signaling pathway [GO:0048011]; positive regulation of neuron death [GO:1901216]; protein-containing complex disassembly [GO:0032984]; reactive oxygen species metabolic process [GO:0072593]; regulation of TOR signaling [GO:0032006]; response to hypoxia [GO:0001666]","Q3SYB3; Q14145; P57682; Q9Y483-4; P16284; Q6P1K2; P08195-4; P61086; P40337-2; P58304; Q96MN9-2","SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}. Cytoplasm, cytosol {ECO:0000269|PubMed:12453409}.","ENST00000307365.4;ENST00000491934.3;",1.02711553780069e-09
"2866","DDR2",0.767987378620523,5.76588470549088,41.0073270348423,3.74963028049874e-09,"Q16832","Q16832","reviewed","DDR2_HUMAN","Discoidin domain-containing receptor 2 (Discoidin domain receptor 2) (EC 2.7.10.1) (CD167 antigen-like family member B) (Discoidin domain-containing receptor tyrosine kinase 2) (Neurotrophic tyrosine kinase, receptor-related 3) (Receptor protein-tyrosine kinase TKT) (Tyrosine-protein kinase TYRO10) (CD antigen CD167b)","DDR2 NTRKR3 TKT TYRO10","FUNCTION: Tyrosine kinase involved in the regulation of tissues remodeling (PubMed:30449416). It functions as cell surface receptor for fibrillar collagen and regulates cell differentiation, remodeling of the extracellular matrix, cell migration and cell proliferation. Required for normal bone development. Regulates osteoblast differentiation and chondrocyte maturation via a signaling pathway that involves MAP kinases and leads to the activation of the transcription factor RUNX2. Regulates remodeling of the extracellular matrix by up-regulation of the collagenases MMP1, MMP2 and MMP13, and thereby facilitates cell migration and tumor cell invasion. Promotes fibroblast migration and proliferation, and thereby contributes to cutaneous wound healing. {ECO:0000269|PubMed:16186104, ECO:0000269|PubMed:16186108, ECO:0000269|PubMed:17665456, ECO:0000269|PubMed:18201965, ECO:0000269|PubMed:20004161, ECO:0000269|PubMed:20564243, ECO:0000269|PubMed:20734453, ECO:0000269|PubMed:30449416, ECO:0000269|PubMed:9659899}.","DDR2","actin cytoskeleton [GO:0015629]; apical plasma membrane [GO:0016324]; focal adhesion [GO:0005925]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; receptor complex [GO:0043235]; ATP binding [GO:0005524]; collagen binding [GO:0005518]; protein tyrosine kinase collagen receptor activity [GO:0038062]; transmembrane receptor protein tyrosine kinase activity [GO:0004714]; biomineral tissue development [GO:0031214]; cell adhesion [GO:0007155]; cellular response to angiotensin [GO:1904385]; cellular response to hypoxia [GO:0071456]; cellular response to transforming growth factor beta stimulus [GO:0071560]; chondrocyte proliferation [GO:0035988]; collagen fibril organization [GO:0030199]; collagen-activated tyrosine kinase receptor signaling pathway [GO:0038063]; endochondral bone growth [GO:0003416]; negative regulation of apoptotic process [GO:0043066]; negative regulation of hydrogen peroxide-mediated programmed cell death [GO:1901299]; negative regulation of kinase activity [GO:0033673]; negative regulation of necrotic cell death [GO:0060547]; ossification [GO:0001503]; peptidyl-tyrosine phosphorylation [GO:0018108]; positive regulation of collagen biosynthetic process [GO:0032967]; positive regulation of DNA-binding transcription factor activity [GO:0051091]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of extracellular matrix disassembly [GO:0090091]; positive regulation of fibroblast migration [GO:0010763]; positive regulation of fibroblast proliferation [GO:0048146]; positive regulation of G1/S transition of mitotic cell cycle [GO:1900087]; positive regulation of hepatic stellate cell activation [GO:2000491]; positive regulation of hepatic stellate cell proliferation [GO:1904899]; positive regulation of kinase activity [GO:0033674]; positive regulation of neuron death [GO:1901216]; positive regulation of osteoblast differentiation [GO:0045669]; positive regulation of protein kinase activity [GO:0045860]; positive regulation of vascular associated smooth muscle cell migration [GO:1904754]; positive regulation of vascular associated smooth muscle cell proliferation [GO:1904707]; positive regulation of wound healing [GO:0090303]; protein autophosphorylation [GO:0046777]; regulation of bone mineralization [GO:0030500]; regulation of extracellular matrix disassembly [GO:0010715]; regulation of tissue remodeling [GO:0034103]; response to muscle stretch [GO:0035994]; signal transduction [GO:0007165]; transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]","Q16543; P13942; Q08345; P08238; Q16288","SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:18201965, ECO:0000269|PubMed:20223752, ECO:0000269|PubMed:9659899}; Single-pass type I membrane protein {ECO:0000269|PubMed:18201965, ECO:0000269|PubMed:20223752, ECO:0000269|PubMed:9659899}.","ENST00000367921.8;ENST00000367922.7;ENST00000446985.6;",3.49179856025873e-06
"4011","ENSG00000210082",-2.77866950310379,15.7215507686722,339.567644046043,2.98148804625018e-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.47844224805206e-18
"4024","ENSG00000211459",-1.04216609069015,12.1188274528086,40.8157655883139,1.30296566760272e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000101923186382555
"4390","ENSG00000225630",-1.08812610445393,5.02181658710549,23.277984814435,1.3350213347603e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00725213256182569
"4414","ENSG00000225972",-3.33855129545707,11.0627137408164,425.099818995687,2.72509306850261e-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.66149000595464e-20
"5748","ENSG00000248527",-2.34882076691701,6.86735276549726,75.4405726454584,8.98593909583406e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.78645124790654e-08
